"deal_id","dma","merchant_name","image_url","short_title","gross_first_24","bench_first_24"
"1113611","Vancouver Region","Vancouver Water Adventures","http://lscdn.net/imgs/ce7c1cc3-00b3-478a-b63e-90b23a8ee35a","2.5-Hour Jetski Tour for Two","3716.9684531494922","2100.0"
"1120991","DC Region","PB Dye Golf Club","http://lscdn.net/imgs/4d16d71c-9619-4c24-b9a5-45a08e6c9cab","Round of Golf + Cart & Range Balls for 1 or 2","9635.0","6350.0"
"1124779","Central Jersey Region","Tre Piani","http://lscdn.net/imgs/be42c156-45be-4d1d-8514-251328a1d203","$60 or $80 to Spend on Mediterranean Cuisine","6380.0","1230.0"
"1152539","Nassau/Suffolk Region","Bistro 25","http://lscdn.net/imgs/1d5ef491-2109-4399-8c5f-27bdde464b01","$40 to Spend on Food and Drink","2340.0","1740.0"
"1153587","Sydney Region","Adrenalin Skydive","http://lscdn.net/imgs/91e39f21-a3ae-40b3-9d25-3f07648418e4","Tandem Skydive for One Person","2774.3760053195538","2120.0"
"1174106","Orlando Region","Cedar's Restaurant","http://lscdn.net/imgs/16436373-6333-46c5-9b88-1513d629a2ca","Two-Course Dinner for Two","1740.0","1590.0"
"1175334","Richmond","Thomas H. Roberts & Associates, PC","http://lscdn.net/imgs/9deddfda-97d8-4a62-9b0d-ff667c4c358b","Estate Preparation Package","2750.0","2730.0"
"1175528","Memphis","Galloway's Construction","http://lscdn.net/imgs/44b35b1f-1a0e-4a8b-8fda-519c9f97fe1f","4 Hours of General Contracting or Handyman Service","2772.0","1960.0"
"1177472","St. Louis Region","Kokomo Joe's Family Fun Center","http://lscdn.net/imgs/eed21c49-50df-40d2-b601-d271a332a989","Go-Karts, Bumper Cars, Laser Tag, Pizza, and More","3744.0","2190.0"
"1178280","NY Region","Mission Escape Games","http://lscdn.net/imgs/7da67964-7542-42b8-98ab-75f7effaaf0a","Ticket to a Room Escape Game Experience","3082.0","2710.0"
"1179474","Brooklyn/Queens Region","Brooklyn Car Audio","http://lscdn.net/imgs/2e3f3c92-6f02-4dc6-9f77-e5265609a08b","Auto Detailing, Remote Start, and More ","1185.0","1100.0"
"1182250","Phoenix Region","Classic Car Spa","http://lscdn.net/imgs/4559c924-5450-4479-be36-529473060620","Three Car Washes & Interior Cleanings","5626.0","1980.0"
"1186872","New Haven County CT","Zafra Cuban Restaurant & Rum Bar","http://lscdn.net/imgs/5f85de93-8dad-45d5-8a23-b4edc8bf9d9a","$50 to Spend on Food and Drink","3375.0","3120.0"
"1187114","Tucson","Breakers Water Park","http://lscdn.net/imgs/27d65709-181b-405f-a6dc-ff619730727b","Water Park Admission + Ice Cream","2744.0","2070.0"
"1190598","Chattanooga","Adventures Unlimited","http://lscdn.net/imgs/3c72dad4-7eae-4389-a6c5-71bd8022d4ac","Whitewater Rafting Trip for One or Two","2080.0","1600.0"
"1191096","Sydney Region","Nok Nok Thai Eating House","http://lscdn.net/imgs/c648bf87-5ad5-4440-87dd-9d1170fadb4e","3-Course Thai Feast for up to 4 in Darling Harbour","4051.8136498741587","2120.0"
"1191320","National UK","Brighten Your Smile with Easy-to-Use Teeth-Whitening Strips","http://lscdn.net/imgs/3b2a9dd6-38f6-4d02-bec7-5ed743b37e60","Teeth-Whitening Strips","9600.000389586117","4420.0"
"1195400","Australia - Nationwide","Fleximesh Slimming Singlet","http://lscdn.net/imgs/371bac5a-168e-416f-af96-67cded6042ca","One or Two Slimming Singlets from $9","5358.600302708788","1760.0"
"1195592","National UK","Garden Swing Chair for Summer Relaxing ","http://lscdn.net/imgs/05b79474-4aa5-4f6c-991e-bc4fc5e509f4","Swinging Wicker Garden Chair","5489.36192489632","4420.0"
"1195622","Glasgow Region","Chow","http://lscdn.net/imgs/86130e93-f6fe-48ad-9468-b5131f601626","Three-Course Chinese Meal with Wine for Two","3613.617167923995","3480.0"
"1098135","Northern Virginia Region","Dream Colors Painting","http://lscdn.net/imgs/3575c264-ed19-4bbc-8026-f3f6313d6dd4","Interior Painting for One or Three Rooms","3900.0","1210.0"
